DATE,SERIES_1,SERIES_2
2021-03-24,10.871563,14.79798
2021-03-25,11.582726,14.871293
2021-03-26,11.273906,14.842613
2021-03-27,11.75254,14.892684
2021-03-28,11.178083,14.837447
2021-03-29,11.377843,14.85964
2021-03-30,11.558217,14.879899
2021-03-31,11.652242,14.891524
2021-04-01,10.937299,14.822259
2021-04-02,11.199611,14.850721
2021-04-03,11.126482,14.845645
2021-04-04,11.04068,14.839306
2021-04-05,11.820576,14.919539
2021-04-06,11.340695,14.8738
2021-04-07,10.758993,14.817882
2021-04-08,11.458807,14.890118
2021-04-09,11.83378,14.929873
2021-04-10,11.444074,14.893165
2021-04-11,10.566966,14.80772
2021-04-12,10.885495,14.841842
2021-04-13,11.4426775,14.899831
2021-04-14,10.757935,14.833631
2021-04-15,11.115197,14.8716345
2021-04-16,11.198888,14.882283
2021-04-17,10.605106,14.825189
2021-04-18,10.867634,14.853726
2021-04-19,9.780434,14.747294
2021-04-20,10.4927635,14.820818
2021-04-21,10.723395,14.846174
2021-04-22,10.365006,14.81263
2021-04-23,11.298413,14.908267
2021-04-24,10.250897,14.805816
2021-04-25,10.554257,14.838452
2021-04-26,10.717842,14.857114
2021-04-27,11.128005,14.9004345
2021-04-28,10.142274,14.804168
2021-04-29,10.981928,14.890441
2021-04-30,10.570929,14.85165
2021-05-01,10.213658,14.8182335
2021-05-02,10.668172,14.865997
2021-05-03,10.553802,14.8568735
2021-05-04,10.260689,14.829876
2021-05-05,10.457346,14.851856
2021-05-06,10.27896,14.836332
2021-05-07,10.418563,14.852612
2021-05-08,10.574765,14.870548
2021-05-09,10.856066,14.900996
2021-05-10,9.888133,14.806521
2021-05-11,10.985104,14.918538
2021-05-12,9.596762,14.782023
2021-05-13,10.170237,14.841691
2021-05-14,10.390326,14.866019
2021-05-15,10.261282,14.855433
2021-05-16,9.933464,14.824972
2021-05-17,10.045083,14.838453
2021-05-18,9.923566,14.82862
2021-05-19,9.864902,14.825073
2021-05-20,10.318033,14.872705
2021-05-21,10.127332,14.855953
2021-05-22,9.75087,14.820624
2021-05-23,10.255239,14.873377
2021-05-24,10.03136,14.853305
2021-05-25,10.173455,14.869829
2021-05-26,10.085976,14.863395
2021-05-27,9.573392,14.81445
2021-05-28,9.636642,14.823086
2021-05-29,10.046141,14.866346
2021-05-30,9.974198,14.861462
2021-05-31,9.7375,14.840097
2021-06-01,9.757333,14.844387
2021-06-02,10.117895,14.882748
2021-06-03,9.468633,14.820124
2021-06-04,9.822035,14.857765
2021-06-05,9.54615,14.832475
2021-06-06,9.514898,14.831645
2021-06-07,9.927662,14.8752165
2021-06-08,9.810522,14.865794
2021-06-09,9.78057,14.865089
2021-06-10,9.918613,14.881182
2021-06-11,9.464543,14.838059
2021-06-12,9.65899,14.859787
2021-06-13,9.302418,14.826408
2021-06-14,9.488104,14.847254
2021-06-15,9.310919,14.831809
2021-06-16,9.360926,14.839081
2021-06-17,9.501314,14.855389
2021-06-18,9.004568,14.807979
2021-06-19,9.949196,14.904702
2021-06-20,8.890863,14.801127
2021-06-21,8.795991,14.793895
2021-06-22,9.561324,14.87268
2021-06-23,9.413788,14.860174
2021-06-24,9.332604,14.8543
2021-06-25,14.353919,14.854152
2021-06-26,14.138569,14.832512
2021-06-27,13.841752,14.802726
2021-06-28,14.164295,14.834876
2021-06-29,13.911501,14.809493
2021-06-30,14.460459,14.864287
2021-07-01,14.084602,14.826601
2021-07-02,13.856662,14.803706
2021-07-03,14.02291,14.820231
2021-07-04,14.265896,14.844432
2021-07-05,13.938563,14.8116
2021-07-06,13.850621,14.802711
2021-07-07,14.204151,14.837966
2021-07-08,14.202808,14.837737
2021-07-09,13.950408,14.812402
2021-07-10,13.960614,14.81333
2021-07-11,14.19322,14.836497
2021-07-12,13.631425,14.780226
2021-07-13,13.643216,14.781315
2021-07-14,13.871145,14.804017
2021-07-15,14.037738,14.820586
2021-07-16,14.210786,14.837802
2021-07-17,14.597203,14.876355
2021-07-18,14.389578,14.855507
2021-07-19,14.048655,14.821329
2021-07-20,14.093909,14.825768
2021-07-21,13.764356,14.792728
2021-07-22,14.09065,14.825274
2021-07-23,13.998894,14.816016
2021-07-24,14.200982,14.836143
2021-07-25,13.815968,14.79756
2021-07-26,14.263131,14.8421955
2021-07-27,14.599237,14.875727
2021-07-28,14.0503845,14.820764
2021-07-29,14.218858,14.837533
2021-07-30,14.313323,14.846902
2021-07-31,15.596259,15.716625
2021-08-01,15.806616,15.739388
2021-08-02,15.737868,15.734091
2021-08-03,15.7678175,15.738515
2021-08-04,15.4790125,15.710916
2021-08-05,15.746112,15.738759
2021-08-06,15.905036,15.755636
2021-08-07,16.223682,15.788339
2021-08-08,16.06049,15.772709
2021-08-09,16.459063,15.8131075
2021-08-10,15.485989,15.716192
2021-08-11,16.032816,15.77112
2021-08-12,15.803266,15.748262
2021-08-13,16.472029,15.815088
2021-08-14,15.472443,15.714932
2021-08-15,15.461584,15.713501
2021-08-16,15.541144,15.720963
2021-08-17,15.032266,15.669434
2021-08-18,15.564101,15.721828
2021-08-19,15.48527,15.713009
2021-08-20,15.787242,15.742125
2021-08-21,15.849663,15.747136
2021-08-22,16.359604,15.796752
2021-08-23,16.049328,15.7642
2021-08-24,15.538362,15.711432
2021-08-25,15.42917,15.698694
2021-08-26,15.890431,15.742856
2021-08-27,15.284036,15.680106
2021-08-28,16.332092,15.782654
2021-08-29,16.112082,15.758248
2021-08-30,15.559709,15.700461
2021-08-31,15.142059,15.656
2021-09-01,16.161238,15.755076
2021-09-02,15.668447,15.702809
2021-09-03,16.115753,15.744409
2021-09-04,15.168029,15.646358
2021-09-05,15.495909,15.675721
2021-09-06,15.693483,15.69191
2021-09-07,15.703269,15.689175
2021-09-08,15.5333,15.66832
2021-09-09,15.886492,15.699636
2021-09-10,15.318396,15.638681
2021-09-11,15.622041,15.664754
2021-09-12,15.704671,15.668583
2021-09-13,15.830964,15.676633
2021-09-14,15.891443,15.677959
2021-09-15,15.273953,15.611346
2021-09-16,15.131897,15.592132
2021-09-17,16.063438,15.680135
2021-09-18,15.7424345,15.64274
2021-09-19,15.376128,15.600674
2021-09-20,16.136477,15.671131
2021-09-21,15.6516285,15.616926
2021-09-22,15.999657,15.645867
2021-09-23,15.622394,15.6021385
2021-09-24,16.279978,15.661753
2021-09-25,16.171192,15.64459
2021-09-26,15.495951,15.57064
2021-09-27,15.8955,15.604029
2021-09-28,15.779317,15.585705
2021-09-29,16.012798,15.602208
2021-09-30,15.227185,15.516662
2021-10-01,15.769593,15.563778
2021-10-02,15.885648,15.568121
2021-10-03,14.938369,15.465991
2021-10-04,15.121818,15.476795
2021-10-05,14.827963,15.439733
2021-10-06,15.409221,15.490044
2021-10-07,15.729367,15.514105
2021-10-08,15.981983,15.531276
2021-10-09,15.496756,15.474527
2021-10-10,16.005636,15.517052
2021-10-11,14.993288,15.407318
2021-10-12,14.875934,15.386948
2021-10-13,15.415467,15.432131
2021-10-14,15.552111,15.436891
2021-10-15,15.403145,15.412953
2021-10-16,14.714704,15.334936
2021-10-17,15.363801,15.390537
2021-10-18,14.948195,15.339536
2021-10-19,15.595604,15.394702
2021-10-20,15.483792,15.373814
2021-10-21,15.037366,15.31933
2021-10-22,15.16829,15.322451
2021-10-23,14.975282,15.293046
2021-10-24,15.296087,15.314891
2021-10-25,15.623844,15.337302
2021-10-26,14.965225,15.260942
2021-10-27,15.450008,15.298795
2021-10-28,15.09329,15.252367
2021-10-29,14.993656,15.231518
2021-10-30,15.2100315,15.242141
2021-10-31,14.8882475,15.19882
2021-11-01,15.036256,15.202351
2021-11-02,14.808847,15.168211
2021-11-03,15.850243,15.260825
2021-11-04,15.194142,15.183563
2021-11-05,14.936058,15.145976
2021-11-06,15.2274,15.163206
2021-11-07,15.105265,15.138963
2021-11-08,15.055548,15.121839
2021-11-09,15.320283,15.136033
2021-11-10,15.354281,15.127029
2021-11-11,14.911026,15.070177
2021-11-12,14.881866,15.054612
2021-11-13,14.96793,15.050446
2021-11-14,14.277981,14.968557
2021-11-15,14.525763,14.98032
2021-11-16,15.471855,15.061793
2021-11-17,15.549823,15.056333
2021-11-18,14.903625,15.649232
2021-11-19,15.163825,15.676172
2021-11-20,15.060262,15.666752
2021-11-21,15.967544,15.758431
2021-11-22,15.299049,15.692546
2021-11-23,14.867697,15.650389
2021-11-24,14.576168,15.62223
2021-11-25,14.343418,15.599963
2021-11-26,14.930811,15.659723
2021-11-27,14.594833,15.627163
2021-11-28,14.356698,15.6044
2021-11-29,14.598964,15.629691
2021-11-30,14.4375515,15.614629
2021-12-01,15.343902,15.706357
2021-12-02,15.058728,15.6789465
2021-12-03,14.745395,15.648732
2021-12-04,15.224447,15.697773
2021-12-05,14.739878,15.650465
2021-12-06,14.409825,15.618622
2021-12-07,15.187339,15.697549
2021-12-08,14.841858,15.664188
2021-12-09,14.29894,15.611099
2021-12-10,14.563591,15.63878
2021-12-11,14.317393,15.61539
2021-12-12,14.130442,15.597939
2021-12-13,14.882092,15.674358
2021-12-14,15.191712,15.70659
2021-12-15,14.070807,15.595781
2021-12-16,14.706293,15.6606245
2021-12-17,14.283281,15.619631
2021-12-18,14.319196,15.624544
2021-12-19,14.265402,15.620498
2021-12-20,14.156051,15.610909
2021-12-21,14.441292,15.640793
2021-12-22,14.12909,15.610945
2021-12-23,14.477072,15.647126
2021-12-24,14.350907,15.635907
2021-12-25,14.268628,15.629088
2021-12-26,14.026271,15.606274
2021-12-27,14.11694,15.616775
2021-12-28,14.541291,15.660656
2021-12-29,14.436658,15.651649
2021-12-30,13.923918,15.601848
2021-12-31,14.262857,15.637223
2022-01-01,14.460082,15.65844
2022-01-02,13.63292,15.577229
2022-01-03,14.350172,15.650473
2022-01-04,13.92774,15.609758
2022-01-05,14.318274,15.650352
2022-01-06,13.853013,15.605379
2022-01-07,13.485062,15.5701475
2022-01-08,13.523333,15.575549
2022-01-09,14.060932,15.630897
2022-01-10,14.110438,15.6374445
2022-01-11,13.701286,15.598138
2022-01-12,14.194354,15.649064
2022-01-13,13.40632,15.571893
2022-01-14,13.916705,15.624573
2022-01-15,13.513539,15.585909
2022-01-16,13.678317,15.60405
2022-01-17,13.889688,15.626862
2022-01-18,13.565283,15.596105
2022-01-19,13.70201,15.611474
2022-01-20,14.143643,15.657343
2022-01-21,13.593842,15.604078
2022-01-22,14.0425415,15.650675
2022-01-23,13.365157,15.584673
2022-01-24,13.895989,15.639502
2022-01-25,14.177487,15.669409
2022-01-26,12.850572,15.538485
2022-01-27,13.386226,15.593825
2022-01-28,13.821534,15.639143
2022-01-29,13.538731,15.6126585
2022-01-30,13.707281,15.631319
2022-01-31,13.359309,15.598337
2022-02-01,13.566491,15.620881
2022-02-02,13.4626465,15.61233
2022-02-03,13.8806305,15.655972
2022-02-04,13.552929,15.625054
2022-02-05,13.55733,15.627355
2022-02-06,13.2841015,15.601903
2022-02-07,13.235379,15.59891
2022-02-08,13.230175,15.60028
2022-02-09,13.482217,15.627381
2022-02-10,13.186703,15.599735
2022-02-11,13.399848,15.622964
2022-02-12,13.97121,15.682023
2022-02-13,13.545867,15.64142
2022-02-14,13.12283,15.601058
2022-02-15,13.607852,15.651508
2022-02-16,13.047297,15.59741
2022-02-17,12.479754,15.542619
2022-02-18,12.79884,15.576501
2022-02-19,12.486946,15.547292
2022-02-20,12.968982,15.597485
2022-02-21,13.067838,15.609366
2022-02-22,13.595992,15.6641865
2022-02-23,13.121573,15.618754
2022-02-24,12.914923,15.600108
2022-02-25,13.239721,15.634615
2022-02-26,12.201446,15.532821
2022-02-27,12.992208,15.613938
2022-02-28,13.145745,15.63134
2022-03-01,12.370992,15.55592
2022-03-02,13.220113,15.642894
2022-03-03,12.926645,15.615615
2022-03-04,12.65028,15.590055
2022-03-05,12.974481,15.624557
2022-03-06,13.495244,15.678722
2022-03-07,12.773707,15.6086645
2022-03-08,12.770513,15.610447
2022-03-09,12.509292,15.586433
2022-03-10,12.35372,15.57299
2022-03-11,12.888321,15.62857
2022-03-12,12.300675,15.571934
2022-03-13,12.58434,15.602431
2022-03-14,12.375669,15.583703
2022-03-15,12.668905,15.615171
2022-03-16,12.594779,15.609908
2022-03-17,12.803676,15.632955
2022-03-18,12.262054,15.580954
2022-03-19,12.316291,15.588543
2022-03-20,12.054142,15.564501
2022-03-21,12.206409,15.581904
2022-03-22,12.454345,15.608879
2022-03-23,12.554942,15.621127
2022-03-24,11.969222,15.564746
2022-03-25,12.540442,15.624066
2022-03-26,12.676381,15.639861
2022-03-27,12.336207,15.60805
2022-03-28,12.797856,15.656426
2022-03-29,11.888158,15.567671
2022-03-30,11.705003,15.551577
2022-03-31,11.50075,15.533375
2022-04-01,12.566079,15.6421385
2022-04-02,12.259233,15.613686
2022-04-03,11.996269,15.589624
2022-04-04,12.081779,15.600416
2022-04-05,11.586927,15.553174
2022-04-06,12.750952,15.671825
2022-04-07,11.952361,15.594218
2022-04-08,11.919318,15.59317
2022-04-09,12.098318,15.613328
2022-04-10,11.990255,15.604783
2022-04-11,11.87805,15.595828
2022-04-12,11.513414,15.561633
2022-04-13,11.907529,15.603315
2022-04-14,12.351165,15.649954
2022-04-15,12.145731,15.631689
2022-04-16,12.201739,15.639569
2022-04-17,11.473678,15.569046
2022-04-18,11.287607,15.552724
2022-04-19,11.548926,15.581143
2022-04-20,11.5828,15.586822
2022-04-21,11.902316,15.621066
2022-04-22,10.94678,15.527807
2022-04-23,11.994127,15.63484
2022-04-24,11.404942,15.578219
2022-04-25,11.288645,15.568891
2022-04-26,11.066894,15.549018
2022-04-27,10.825962,15.52723
2022-04-28,11.625285,15.609468
2022-04-29,11.348646,15.584113
2022-04-30,10.867531,15.53831
2022-05-01,10.839134,15.537781
2022-05-02,11.132209,15.5694
2022-05-03,11.773788,15.635872
2022-05-04,11.104231,15.571231
2022-05-05,10.663031,15.529424
2022-05-06,11.055485,15.570987
2022-05-07,11.019815,15.5697365
2022-05-08,10.185093,15.488581
2022-05-09,11.039295,15.576319
2022-05-10,10.95376,15.570084
2022-05-11,11.236162,15.600644
2022-05-12,11.593777,15.638725
2022-05-13,11.326354,15.614302
2022-05-14,10.83459,15.567446
2022-05-15,10.528775,15.539183
2022-05-16,11.728816,15.661507
2022-05-17,10.864196,15.577364
2022-05-18,10.822543,15.575519
2022-05-19,10.783316,15.573915
2022-05-20,10.830861,15.580988
2022-05-21,10.690206,15.56924
2022-05-22,10.520618,15.554599
2022-05-23,10.503085,15.555161
2022-05-24,10.648009,15.57197
2022-05-25,10.45136,15.554621
2022-05-26,10.3684845,15.548647
2022-05-27,10.6152,15.57563
2022-05-28,10.468376,15.563259
2022-05-29,11.028374,15.621569
2022-05-30,9.617085,15.48275
2022-05-31,10.838304,15.607179
2022-06-01,10.863585,15.612013
2022-06-02,9.730878,15.501046
2022-06-03,10.281593,15.558419
2022-06-04,10.245855,15.557147
2022-06-05,9.874376,15.522297
2022-06-06,10.058187,15.542975
2022-06-07,9.921212,15.531572
2022-06-08,10.849474,15.62669
2022-06-09,10.551292,15.599161
2022-06-10,10.637305,15.61005
2022-06-11,10.4281,15.591414
2022-06-12,9.785321,15.52942
2022-06-13,9.961001,15.549268
2022-06-14,10.273174,15.582761
2022-06-15,9.676924,15.525411
2022-06-16,10.296259,15.589614
2022-06-17,9.95282,15.557539
2022-06-18,9.882368,15.552758
2022-06-19,10.21872,15.5886545
2022-06-20,10.104291,15.57947
2022-06-21,9.810399,15.552336
2022-06-22,10.29173,15.60272
2022-06-23,9.519546,15.527749
2022-06-24,10.0598755,15.584026
2022-06-25,15.072172,15.582977
2022-06-26,14.76947,15.552603
2022-06-27,14.979549,15.573504
2022-06-28,14.451989,15.520645
2022-06-29,15.17523,15.592866
2022-06-30,14.803784,15.555619
2022-07-01,14.68938,15.544079
2022-07-02,15.211497,15.596191
2022-07-03,14.6252575,15.537467
2022-07-04,14.388766,15.513719
2022-07-05,14.337596,15.508505
2022-07-06,15.056698,15.580318
2022-07-07,14.426112,15.517162
2022-07-08,15.436084,15.618065
2022-07-09,14.155412,15.489903
2022-07-10,15.413113,15.615579
2022-07-11,14.91621,15.565797
2022-07-12,14.811881,15.555271
2022-07-13,14.66073,15.540066
2022-07-14,14.973671,15.571269
2022-07-15,14.826342,15.556447
2022-07-16,15.204918,15.594216
2022-07-17,14.873494,15.5609865
2022-07-18,14.883791,15.561928
2022-07-19,14.710763,15.544539
2022-07-20,14.811266,15.554504
2022-07-21,14.931132,15.566405
2022-07-22,14.256765,15.498886
2022-07-23,14.375719,15.510698
2022-07-24,15.071165,15.580161
2022-07-25,14.878666,15.560829
2022-07-26,14.758687,15.548751
2022-07-27,14.824469,15.555249
2022-07-28,14.932499,15.565975
2022-07-29,14.635035,15.536151
2022-07-30,14.553841,15.527954
2022-07-31,16.52528,16.466528
2022-08-01,16.135794,16.429306
2022-08-02,16.599754,16.47728
2022-08-03,15.897732,16.408506
2022-08-04,16.809734,16.500988
2022-08-05,16.625475,16.483696
2022-08-06,16.554379,16.47757
2022-08-07,16.797531,16.502724
2022-08-08,17.025892,16.526249
2022-08-09,16.809458,16.505146
2022-08-10,15.858147,16.410408
2022-08-11,16.045519,16.429392
2022-08-12,16.26388,16.451326
2022-08-13,16.480793,16.472965
2022-08-14,16.644426,16.48913
2022-08-15,16.229576,16.4473
2022-08-16,16.533197,16.477167
2022-08-17,16.218435,16.445051
2022-08-18,16.265516,16.44897
2022-08-19,15.999428,16.421427
2022-08-20,16.159365,16.436335
2022-08-21,16.015182,16.420689
2022-08-22,16.138922,16.431683
2022-08-23,16.813732,16.49764
2022-08-24,16.144197,16.429016
2022-08-25,17.336103,16.546389
2022-08-26,16.6209,16.472902
2022-08-27,16.515724,16.460274
2022-08-28,16.165485,16.422993
2022-08-29,16.68237,16.472277
2022-08-30,16.254223,16.426914
2022-08-31,16.483776,16.447172
2022-09-01,17.293308,16.525284
2022-09-02,16.404608,16.433426
2022-09-03,16.816238,16.471457
2022-09-04,16.195112,16.406065
2022-09-05,16.414038,16.424536
2022-09-06,17.012003,16.480762
2022-09-07,16.208622,16.396711
2022-09-08,17.017471,16.473738
2022-09-09,16.644793,16.432467
2022-09-10,16.21678,16.385519
2022-09-11,16.610302,16.42058
2022-09-12,16.718758,16.426992
2022-09-13,16.596756,16.410213
2022-09-14,15.860831,16.331898
2022-09-15,16.136456,16.354595
2022-09-16,16.290762,16.365017
2022-09-17,16.342735,16.365065
2022-09-18,16.568554,16.382353
2022-09-19,16.414858,16.361547
2022-09-20,15.904311,16.304914
2022-09-21,16.469803,16.355743
2022-09-22,16.540087,16.35691
2022-09-23,16.516483,16.348547
2022-09-24,16.683321,16.359087
2022-09-25,16.594051,16.343876
2022-09-26,16.462,16.324245
2022-09-27,16.278255,16.299305
2022-09-28,15.74054,16.238829
2022-09-29,16.429792,16.300907
2022-09-30,16.348055,16.28575
2022-10-01,16.361435,16.27996
2022-10-02,15.837257,16.220282
2022-10-03,15.894263,16.21858
2022-10-04,16.59729,16.281343
2022-10-05,16.224522,16.23639
2022-10-06,16.45619,16.25174
2022-10-07,16.229626,16.22113
2022-10-08,16.221115,16.212189
2022-10-09,16.514818,16.233334
2022-10-10,16.02075,16.175562
2022-10-11,16.21536,16.186525
2022-10-12,16.019636,16.158318
2022-10-13,16.01915,16.1495
2022-10-14,16.05103,16.143782
2022-10-15,16.218088,16.151447
2022-10-16,15.974267,16.117891
2022-10-17,16.542093,16.165367
2022-10-18,15.8148155,16.083199
2022-10-19,16.040089,16.09615
2022-10-20,15.945016,16.076935
2022-10-21,16.562984,16.128891
2022-10-22,16.135098,16.076132
2022-10-23,16.402302,16.092749
2022-10-24,15.551795,15.997463
2022-10-25,16.12448,16.044365
2022-10-26,16.320343,16.053453
